Order_ID,Customer_ID,Product_ID,Order_Date,Sales
CA-2015-117345,BF-10975,FUR-FU-10000629,01/08/2015,44.128
CA-2015-117345,BF-10975,OFF-AP-10001005,01/08/2015,62.92
CA-2015-117345,BF-10975,OFF-PA-10002377,01/08/2015,78.304
CA-2017-157763,KH-16330,FUR-CH-10000988,18/07/2017,140.81
CA-2016-135391,FA-14230,OFF-LA-10001074,09/02/2016,40.096
CA-2016-135391,FA-14230,FUR-FU-10001986,09/02/2016,40.784
US-2018-113852,GW-14605,TEC-AC-10003027,29/07/2018,90.57
US-2018-158512,DA-13450,OFF-PA-10001804,12/01/2018,40.08
US-2018-158512,DA-13450,FUR-FU-10004973,12/01/2018,37.68
CA-2018-128370,FH-14275,FUR-CH-10002602,10/09/2018,362.352
CA-2018-128370,FH-14275,OFF-BI-10004140,10/09/2018,7.184
CA-2016-160472,RK-19300,OFF-ST-10000464,20/07/2016,34.76
CA-2016-160472,RK-19300,TEC-AC-10002253,20/07/2016,831.2
CA-2016-160472,RK-19300,OFF-PA-10000528,20/07/2016,26.4
CA-2016-160472,RK-19300,OFF-EN-10000483,20/07/2016,106.75
CA-2016-160472,RK-19300,OFF-PA-10003129,20/07/2016,97.82
CA-2016-160472,RK-19300,OFF-ST-10003442,20/07/2016,141.4
CA-2015-114643,FM-14215,OFF-AR-10003631,13/06/2015,14.52
US-2018-158218,AC-10420,OFF-ST-10000563,12/05/2018,127.92
US-2018-158218,AC-10420,OFF-BI-10002133,12/05/2018,34.24
CA-2016-121608,JB-15400,OFF-AP-10002311,03/09/2016,137.62
CA-2016-121608,JB-15400,TEC-PH-10004959,03/09/2016,100.49
US-2018-121251,GM-14440,FUR-BO-10001918,26/03/2018,257.568
US-2018-121251,GM-14440,TEC-PH-10004896,26/03/2018,119.96
CA-2015-151078,RF-19840,OFF-ST-10001328,12/11/2015,49.632
US-2017-100839,NC-18625,FUR-TA-10004575,13/10/2017,727.45
US-2017-100839,NC-18625,FUR-FU-10001617,13/10/2017,24.96
US-2018-116659,NG-18355,TEC-PH-10002824,12/11/2018,370.782
CA-2018-118857,AH-10075,FUR-FU-10004460,15/04/2018,196.45
CA-2016-127110,CH-12070,OFF-PA-10003309,25/06/2016,31.104
CA-2016-127110,CH-12070,OFF-ST-10002554,25/06/2016,78.256
CA-2017-148201,CC-12145,OFF-PA-10000019,26/08/2017,6.48
CA-2015-116932,ME-18010,OFF-AR-10002067,21/07/2015,99.2
CA-2015-116932,ME-18010,FUR-CH-10001215,21/07/2015,801.568
CA-2015-116932,ME-18010,FUR-TA-10004175,21/07/2015,272.848
CA-2018-142888,BP-11230,FUR-TA-10004767,21/11/2018,70.98
CA-2015-147914,MP-17470,OFF-PA-10001685,04/06/2015,16.224
US-2017-112977,CJ-12010,FUR-BO-10003272,10/03/2017,176.784
CA-2018-112039,JC-15775,TEC-PH-10000984,25/03/2018,470.376
CA-2018-118885,JG-15160,FUR-CH-10002880,29/12/2018,393.568
CA-2018-118885,JG-15160,TEC-PH-10002563,29/12/2018,302.376
US-2018-166611,CK-12760,OFF-BI-10001191,28/03/2018,68.742
CA-2016-109512,LF-17185,OFF-EN-10002621,05/03/2016,29.34
CA-2016-109512,LF-17185,FUR-CH-10001146,05/03/2016,383.607
CA-2016-109512,LF-17185,OFF-ST-10000689,05/03/2016,563.4
CA-2017-118570,CC-12430,OFF-PA-10001289,13/11/2017,217.056
CA-2018-154718,DL-12865,OFF-LA-10003714,19/01/2018,6
CA-2017-147578,PG-18895,FUR-FU-10001889,22/04/2017,31.56
CA-2015-140165,EH-14005,OFF-FA-10002815,13/05/2015,7.104
CA-2015-140165,EH-14005,OFF-BI-10004519,13/05/2015,398.352
CA-2015-142587,TB-21520,OFF-AP-10004708,21/10/2015,121.792
CA-2015-142587,TB-21520,FUR-TA-10000617,21/10/2015,409.59
CA-2015-157623,DK-13225,OFF-PA-10001204,14/03/2015,10.56
CA-2015-157623,DK-13225,OFF-AR-10003723,14/03/2015,3.38
CA-2018-145310,JP-15520,OFF-EN-10002621,22/12/2018,7.824
CA-2017-100083,CD-11980,OFF-PA-10000241,24/11/2017,24.784
US-2018-108063,AS-10090,OFF-AR-10001446,02/12/2018,34.65
CA-2016-109197,JO-15280,OFF-BI-10004632,31/12/2016,487.984
CA-2018-141789,AC-10450,OFF-BI-10001359,03/10/2018,1793.98
CA-2015-169775,RA-19945,OFF-EN-10001749,29/08/2015,29.808
CA-2015-169775,RA-19945,OFF-BI-10004390,29/08/2015,505.176
CA-2015-169775,RA-19945,FUR-TA-10001857,29/08/2015,174.0585
CA-2017-140543,Co-12640,OFF-ST-10000563,29/06/2017,191.88
CA-2017-151141,DW-13480,TEC-PH-10004924,20/08/2017,14.78
CA-2018-167094,DK-12835,OFF-PA-10003953,21/10/2018,5.184
CA-2018-167094,DK-12835,FUR-CH-10000155,21/10/2018,478.48
CA-2018-167094,DK-12835,TEC-AC-10003116,21/10/2018,28.4
CA-2018-154410,MD-17860,OFF-ST-10002743,21/10/2018,909.12
US-2017-150567,RP-19855,OFF-BI-10001757,17/05/2017,2.952
US-2017-150567,RP-19855,OFF-BI-10000069,17/05/2017,27.018
CA-2016-157959,RW-19540,FUR-FU-10004093,03/02/2016,136.92
CA-2018-105886,DB-13660,FUR-FU-10001037,18/12/2018,18.96
CA-2017-105963,SC-20770,TEC-AC-10003832,15/11/2017,99.39
CA-2018-121503,FH-14275,OFF-PA-10001878,03/07/2018,273.896
CA-2018-121503,FH-14275,TEC-MA-10003674,03/07/2018,597.132
CA-2015-103366,EH-13990,TEC-AC-10003628,15/01/2015,149.95
CA-2018-124597,AS-10630,OFF-LA-10003190,30/04/2018,4.608
CA-2018-124597,AS-10630,OFF-AR-10002280,30/04/2018,15.528
CA-2018-124597,AS-10630,OFF-LA-10001569,30/04/2018,11.952
CA-2016-105634,HA-14905,OFF-AR-10001573,08/11/2016,11.65
CA-2016-123673,CH-12070,TEC-PH-10001809,30/10/2016,299.9
US-2018-111423,EH-13765,OFF-BI-10003091,17/08/2018,895.92
US-2018-111423,EH-13765,FUR-CH-10003981,17/08/2018,462.564
CA-2016-125178,MZ-17515,OFF-ST-10002562,03/10/2016,15.008
CA-2017-156685,SC-20230,TEC-PH-10004345,08/07/2017,863.64
CA-2017-156685,SC-20230,OFF-AR-10000588,08/07/2017,47.616
CA-2018-126865,NP-18325,OFF-PA-10003039,05/12/2018,92.94
CA-2018-102834,LW-16990,TEC-AC-10001908,09/03/2018,199.98
US-2017-139710,GM-14680,TEC-PH-10001198,09/06/2017,177.48
CA-2018-121538,RH-19495,OFF-PA-10004071,28/11/2018,88.768
US-2018-101539,VM-21685,OFF-PA-10001972,16/03/2018,6.48
US-2018-101539,VM-21685,OFF-ST-10004180,16/03/2018,46.51
US-2018-101539,VM-21685,TEC-PH-10004165,16/03/2018,659.976
CA-2017-152121,CC-12670,TEC-PH-10002483,27/11/2017,271.992
CA-2018-161200,SV-20365,FUR-BO-10000468,06/08/2018,145.74
CA-2018-161200,SV-20365,FUR-FU-10001706,06/08/2018,15.4
CA-2018-101245,LW-16990,OFF-PA-10003129,27/11/2018,244.55
CA-2018-101245,LW-16990,TEC-AC-10001284,27/11/2018,166.16
CA-2016-141768,NP-18685,FUR-FU-10002268,25/05/2016,14.73
CA-2017-112109,JE-15715,OFF-BI-10002082,08/07/2017,19.968
CA-2017-112109,JE-15715,OFF-ST-10001505,08/07/2017,33.488
CA-2017-112109,JE-15715,OFF-BI-10001634,08/07/2017,8.736
CA-2017-112109,JE-15715,FUR-CH-10004287,08/07/2017,662.88
CA-2018-144064,CP-12085,OFF-LA-10004544,29/08/2018,47.36
CA-2018-144064,CP-12085,OFF-ST-10004507,29/08/2018,27.44
CA-2018-144064,CP-12085,OFF-BI-10002012,29/08/2018,3.24
CA-2017-108581,EA-14035,TEC-AC-10001109,20/06/2017,95.968
CA-2017-108581,EA-14035,OFF-PA-10000809,20/06/2017,10.368
CA-2018-157987,AC-10615,OFF-AR-10000658,02/09/2018,23.1
CA-2018-157987,AC-10615,FUR-FU-10001196,02/09/2018,11.54
CA-2018-157987,AC-10615,FUR-TA-10001889,02/09/2018,254.526
CA-2018-157987,AC-10615,OFF-AP-10000358,02/09/2018,12.98
CA-2018-157987,AC-10615,OFF-BI-10004970,02/09/2018,26.432
CA-2018-157987,AC-10615,TEC-PH-10003885,02/09/2018,197.97
CA-2018-157987,AC-10615,OFF-LA-10001641,02/09/2018,18.9
CA-2018-157987,AC-10615,FUR-CH-10003379,02/09/2018,1282.41
CA-2018-157987,AC-10615,OFF-AR-10004582,02/09/2018,4.92
CA-2018-157987,AC-10615,TEC-AC-10002842,02/09/2018,238
CA-2018-157987,AC-10615,TEC-AC-10000109,02/09/2018,167.97
CA-2018-157987,AC-10615,OFF-PA-10003893,02/09/2018,17.12
CA-2018-110905,RW-19690,OFF-BI-10003669,10/09/2018,16.2
CA-2018-110905,RW-19690,OFF-AP-10004785,10/09/2018,33.99
CA-2018-110905,RW-19690,TEC-AC-10003023,10/09/2018,296.85
CA-2018-110905,RW-19690,TEC-AC-10002217,10/09/2018,112.8
CA-2018-110905,RW-19690,OFF-BI-10002954,10/09/2018,13.71
CA-2018-110905,RW-19690,OFF-PA-10002586,10/09/2018,24.9
CA-2018-110905,RW-19690,OFF-ST-10000025,10/09/2018,286.29
CA-2018-110905,RW-19690,OFF-AP-10003281,10/09/2018,24.18
CA-2018-165841,DB-13210,TEC-PH-10002103,21/12/2018,281.97
CA-2018-165841,DB-13210,OFF-SU-10000898,21/12/2018,69.5
CA-2018-165841,DB-13210,OFF-PA-10001144,21/12/2018,166.44
CA-2018-117485,BD-11320,TEC-AC-10004659,23/09/2018,291.96
CA-2018-140242,ML-17755,OFF-AR-10004752,06/05/2018,6.408
CA-2018-140242,ML-17755,TEC-AC-10004659,06/05/2018,408.744
CA-2015-148950,JD-16015,OFF-BI-10001249,14/12/2015,5.104
CA-2015-148950,JD-16015,OFF-FA-10003059,14/12/2015,2.896
CA-2015-148950,JD-16015,TEC-AC-10002718,14/12/2015,35.016
CA-2015-110408,AS-10225,OFF-ST-10001522,18/10/2015,275.97
CA-2015-110408,AS-10225,TEC-PH-10002352,18/10/2015,1394.95
CA-2015-110408,AS-10225,FUR-CH-10003774,18/10/2015,545.88
CA-2016-109939,AA-10375,OFF-AR-10000127,08/05/2016,5.248
CA-2017-112669,KT-16465,FUR-CH-10004086,14/04/2017,933.536
CA-2017-112669,KT-16465,OFF-ST-10001228,14/04/2017,42.976
CA-2016-119592,MM-18280,OFF-BI-10004187,14/12/2016,3.76
CA-2015-122749,NG-18430,TEC-PH-10003811,03/12/2015,479.96
CA-2015-164721,LW-16825,OFF-AP-10000240,25/11/2015,320.88
CA-2015-164721,LW-16825,FUR-FU-10001940,25/11/2015,23.88
CA-2015-164721,LW-16825,OFF-PA-10000575,25/11/2015,26.76
CA-2017-147417,CB-12415,TEC-CO-10001449,25/07/2017,1439.976
CA-2016-127509,AS-10090,OFF-BI-10002393,09/11/2016,17.22
CA-2016-127509,AS-10090,FUR-TA-10002855,09/11/2016,1024.38
CA-2016-127509,AS-10090,OFF-EN-10000781,09/11/2016,26.22
CA-2016-127509,AS-10090,OFF-PA-10002160,09/11/2016,17.34
CA-2018-111374,CB-12415,OFF-BI-10004970,24/02/2018,4.956
CA-2018-133648,ML-17755,OFF-LA-10003923,25/06/2018,71.04
CA-2018-133648,ML-17755,OFF-AR-10002257,25/06/2018,5.344
CA-2018-133648,ML-17755,OFF-FA-10004395,25/06/2018,11.304
US-2018-147221,JS-16030,OFF-AP-10002534,02/12/2018,294.62
US-2018-147221,JS-16030,FUR-FU-10004020,02/12/2018,8.752
CA-2015-131905,ND-18460,OFF-LA-10002787,06/02/2015,15
CA-2015-131905,ND-18460,TEC-PH-10003645,06/02/2015,161.61
CA-2015-131905,ND-18460,TEC-PH-10001615,06/02/2015,144.95
CA-2018-166128,LW-17215,TEC-AC-10001767,11/04/2018,199.95
CA-2018-166128,LW-17215,OFF-AR-10001221,11/04/2018,41.86
CA-2018-163510,JW-15955,OFF-ST-10000563,25/12/2018,95.94
CA-2018-163510,JW-15955,FUR-CH-10001146,25/12/2018,304.45
US-2018-143028,SC-20050,OFF-BI-10004738,11/04/2018,11.364
CA-2015-111150,RW-19630,OFF-AR-10000034,31/12/2015,29.68
CA-2015-111150,RW-19630,TEC-AC-10000290,31/12/2015,47.53
CA-2018-165386,CM-12190,FUR-BO-10003034,03/08/2018,183.372
CA-2015-116407,JF-15190,OFF-AR-10001315,15/11/2015,4.224
CA-2015-116407,JF-15190,OFF-AP-10002118,15/11/2015,333.056
CA-2015-116407,JF-15190,OFF-PA-10002137,15/11/2015,24.896
CA-2016-155761,SC-20800,TEC-AC-10001606,11/12/2016,159.984
CA-2016-155761,SC-20800,OFF-ST-10000943,11/12/2016,46.344
CA-2017-145905,AM-10705,FUR-CH-10001854,18/09/2017,350.98
CA-2017-145905,AM-10705,OFF-PA-10000533,18/09/2017,13.08
CA-2017-145905,AM-10705,OFF-ST-10003716,18/09/2017,900.08
CA-2016-113110,BK-11260,OFF-BI-10000088,19/03/2016,17.568
CA-2016-113110,BK-11260,OFF-LA-10000240,19/03/2016,14.62
CA-2016-113110,BK-11260,OFF-SU-10001165,19/03/2016,33.36
CA-2016-113110,BK-11260,OFF-PA-10002749,19/03/2016,40.14
CA-2017-168354,RH-19510,OFF-ST-10001490,19/09/2017,1606.23
CA-2017-168354,RH-19510,OFF-PA-10002377,19/09/2017,17.04
CA-2017-168354,RH-19510,OFF-BI-10004826,19/09/2017,49.53
CA-2017-168354,RH-19510,FUR-CH-10004675,19/09/2017,872.32
US-2018-111241,GM-14500,OFF-BI-10002867,20/08/2018,239.12
CA-2016-114237,MC-17275,FUR-BO-10004409,13/03/2016,141.96
CA-2017-113516,VM-21685,OFF-BI-10002225,08/09/2017,33.024
CA-2017-113516,VM-21685,OFF-BI-10001989,08/09/2017,67.136
CA-2016-117961,GP-14740,OFF-BI-10000343,26/11/2016,14.73
CA-2016-117961,GP-14740,OFF-ST-10001172,26/11/2016,104.9
CA-2016-117961,GP-14740,OFF-BI-10003707,26/11/2016,61.04
CA-2016-117961,GP-14740,OFF-PA-10001274,26/11/2016,10.95
CA-2017-128923,GB-14530,OFF-PA-10002250,09/12/2017,9.392
CA-2017-128923,GB-14530,OFF-AR-10000475,09/12/2017,9.328
CA-2018-162481,CT-11995,OFF-BI-10002976,25/09/2018,8.26
CA-2018-162481,CT-11995,FUR-CH-10003061,25/09/2018,269.97
CA-2016-119214,CW-11905,OFF-PA-10002893,23/01/2016,29.04
CA-2016-119214,CW-11905,OFF-LA-10003077,23/01/2016,14.62
CA-2016-122287,SN-20560,OFF-PA-10001661,18/06/2016,11.952
CA-2016-122287,SN-20560,OFF-BI-10004656,18/06/2016,4.536
CA-2016-122287,SN-20560,OFF-BI-10003707,18/06/2016,9.156
CA-2016-122287,SN-20560,FUR-FU-10004973,18/06/2016,75.36
CA-2016-104493,EB-13705,OFF-BI-10004817,02/10/2016,57.504
US-2018-158946,JW-15220,OFF-AR-10001860,18/11/2018,38.864
CA-2015-129168,KB-16585,OFF-PA-10001639,17/08/2015,15.552
CA-2017-131835,MC-17590,OFF-AP-10004487,17/07/2017,162.64
CA-2017-131835,MC-17590,TEC-PH-10001760,17/07/2017,597
CA-2017-131835,MC-17590,OFF-PA-10004071,17/07/2017,55.48
CA-2016-142237,CK-12595,FUR-FU-10004848,11/07/2016,289.8
CA-2016-142237,CK-12595,OFF-BI-10004022,11/07/2016,2.502
CA-2016-142237,CK-12595,OFF-BI-10003669,11/07/2016,6.48
CA-2016-142237,CK-12595,FUR-CH-10003833,11/07/2016,341.488
CA-2016-142237,CK-12595,OFF-AR-10003732,11/07/2016,11.12
CA-2016-142237,CK-12595,FUR-FU-10003142,11/07/2016,25.344
CA-2017-136434,RD-19480,FUR-FU-10001196,01/12/2017,17.31
CA-2018-120376,TP-21130,TEC-AC-10001114,22/12/2018,199.95
CA-2018-120376,TP-21130,FUR-CH-10002335,22/12/2018,1586.69
CA-2018-120376,TP-21130,TEC-AC-10000844,22/12/2018,84.99
CA-2018-120376,TP-21130,FUR-TA-10004534,22/12/2018,411.8
CA-2015-106439,GG-14650,OFF-FA-10002975,31/10/2015,11.34
CA-2015-106439,GG-14650,OFF-ST-10003996,31/10/2015,80.3
CA-2015-106439,GG-14650,OFF-BI-10002571,31/10/2015,15.968
CA-2015-106439,GG-14650,OFF-PA-10000477,31/10/2015,64.74
CA-2015-106439,GG-14650,OFF-BI-10004209,31/10/2015,19.296
CA-2015-106439,GG-14650,OFF-ST-10001963,31/10/2015,405.64
CA-2015-106439,GG-14650,FUR-CH-10003833,31/10/2015,146.352
CA-2015-106439,GG-14650,TEC-AC-10004568,31/10/2015,251.91
CA-2015-106439,GG-14650,OFF-AR-10001419,31/10/2015,12.39
CA-2016-133452,ZC-21910,TEC-AC-10002800,13/04/2016,199.96
CA-2016-133452,ZC-21910,FUR-TA-10003954,13/04/2016,710.832
CA-2017-146521,CC-12610,OFF-BI-10000301,21/07/2017,1.941
US-2018-110996,KA-16525,FUR-CH-10003956,20/11/2018,283.92
CA-2017-129693,TC-20980,OFF-BI-10002954,26/11/2017,7.312
CA-2018-122504,DB-13270,TEC-AC-10003289,07/11/2018,59.97
CA-2018-122504,DB-13270,TEC-PH-10002468,07/11/2018,761.544
CA-2015-131051,TR-21325,FUR-FU-10001861,01/12/2015,58.2
CA-2018-140676,BF-11080,OFF-PA-10004082,12/09/2018,39.9
CA-2018-140676,BF-11080,OFF-AP-10000358,12/09/2018,90.86
CA-2018-140676,BF-11080,OFF-PA-10004243,12/09/2018,94.85
CA-2016-120103,MS-17365,OFF-PA-10001295,24/12/2016,106.232
CA-2016-120103,MS-17365,TEC-PH-10002170,24/12/2016,111.984
CA-2016-120103,MS-17365,FUR-FU-10002885,24/12/2016,7.712
CA-2018-104647,CK-12595,OFF-PA-10002870,23/02/2018,37.44
CA-2015-110352,ED-13885,OFF-LA-10003923,23/11/2015,23.68
CA-2017-140501,IM-15070,OFF-LA-10003510,23/06/2017,122.12
CA-2017-140501,IM-15070,OFF-LA-10000248,23/06/2017,18.45
CA-2017-140501,IM-15070,OFF-ST-10000060,23/06/2017,324.9
CA-2017-140501,IM-15070,OFF-PA-10003129,23/06/2017,146.73
CA-2017-140501,IM-15070,OFF-FA-10004076,23/06/2017,3.96
CA-2016-139290,MY-17380,OFF-LA-10004008,26/10/2016,5.76
CA-2018-166142,MM-17260,OFF-BI-10004094,15/07/2018,26.55
CA-2018-166142,MM-17260,FUR-TA-10004607,15/07/2018,310.443
CA-2015-145926,MP-17470,FUR-CH-10004289,17/11/2015,479.9
CA-2016-149678,AW-10840,OFF-SU-10004498,13/04/2016,12.88
US-2016-164357,SF-20065,OFF-AR-10001177,25/11/2016,13.12
US-2017-146570,SN-20710,OFF-BI-10001718,15/05/2017,511.84
US-2017-146570,SN-20710,OFF-AR-10004602,15/05/2017,91.96
US-2017-146570,SN-20710,OFF-AR-10003856,15/05/2017,8.34
CA-2018-124401,RD-19900,OFF-ST-10000649,07/09/2018,37.68
CA-2018-124401,RD-19900,TEC-AC-10002926,07/09/2018,279.944
US-2015-140116,KT-16480,OFF-ST-10000078,10/03/2015,636.408
US-2015-140116,KT-16480,OFF-AR-10001044,10/03/2015,83.168
CA-2015-123295,AH-10120,FUR-CH-10002372,18/07/2015,259.136
CA-2018-167101,BM-11650,OFF-PA-10000357,24/03/2018,221.92
CA-2018-167101,BM-11650,TEC-AC-10001266,24/03/2018,26
US-2015-167633,BW-11200,OFF-PA-10004888,30/09/2015,15.552
US-2015-152723,HG-14965,OFF-BI-10003460,26/09/2015,0.876
CA-2016-164882,SG-20080,OFF-PA-10000157,31/10/2016,19.98
CA-2016-164882,SG-20080,OFF-BI-10004519,31/10/2016,398.352
CA-2016-164882,SG-20080,OFF-AR-10004272,31/10/2016,5.04
CA-2016-164882,SG-20080,OFF-FA-10000585,31/10/2016,17.45
CA-2016-164882,SG-20080,FUR-CH-10004218,31/10/2016,323.136
CA-2016-164882,SG-20080,OFF-SU-10004231,31/10/2016,29.7
CA-2016-164882,SG-20080,TEC-PH-10001578,31/10/2016,1295.84
CA-2016-164882,SG-20080,OFF-ST-10003638,31/10/2016,46.84
CA-2016-164882,SG-20080,FUR-BO-10002213,31/10/2016,425.833
CA-2016-159786,RK-19300,FUR-TA-10001307,12/10/2016,209.67
CA-2017-130267,SW-20245,OFF-PA-10002222,19/09/2017,159.88
CA-2018-155460,RW-19630,OFF-PA-10002479,13/04/2018,5.28
CA-2018-155460,RW-19630,OFF-BI-10003091,13/04/2018,895.92
US-2018-168690,TS-21085,OFF-BI-10000145,07/01/2018,2.808
CA-2018-158246,JB-15400,FUR-CH-10003061,09/11/2018,215.976
CA-2018-167381,EH-14005,FUR-BO-10001972,22/09/2018,241.96
CA-2018-167381,EH-14005,OFF-LA-10000134,22/09/2018,27.72
CA-2018-144862,EH-14005,OFF-EN-10003040,01/12/2018,104.68
CA-2018-144862,EH-14005,TEC-PH-10000923,01/12/2018,62.958
CA-2015-126032,BS-11665,TEC-AC-10000158,23/06/2015,86.376
CA-2016-134859,JK-16120,FUR-FU-10003623,04/10/2016,64.944
CA-2016-134859,JK-16120,OFF-PA-10001293,04/10/2016,20.736
US-2015-114188,RF-19345,OFF-AP-10000124,20/05/2015,33.28
US-2015-114188,RF-19345,OFF-AR-10004511,20/05/2015,38.52
US-2015-114188,RF-19345,FUR-FU-10000076,20/05/2015,139.86
CA-2016-156524,DL-12865,OFF-PA-10003883,20/11/2016,19.65
CA-2016-122210,WB-21850,OFF-BI-10003656,30/11/2016,152.991
CA-2016-122210,WB-21850,OFF-FA-10000053,30/11/2016,10.584
CA-2016-122210,WB-21850,TEC-PH-10002807,30/11/2016,94.92
CA-2016-156377,TB-21625,FUR-FU-10002364,31/12/2016,14.76
CA-2016-156377,TB-21625,OFF-BI-10002954,31/12/2016,3.656
US-2018-157896,CB-12415,OFF-PA-10004092,16/11/2018,146.82
CA-2015-159520,GT-14635,OFF-BI-10003982,06/06/2015,149.544
CA-2015-159520,GT-14635,OFF-SU-10001664,06/06/2015,17.14
CA-2015-159520,GT-14635,FUR-TA-10003238,06/06/2015,991.764
CA-2017-155481,DK-13225,OFF-PA-10004675,01/09/2017,30.48
CA-2017-155481,DK-13225,TEC-PH-10002293,01/09/2017,23.988
CA-2017-155481,DK-13225,OFF-FA-10002780,01/09/2017,16.688
US-2017-152051,TS-21160,FUR-CH-10002965,25/06/2017,422.058
US-2017-152051,TS-21160,OFF-BI-10004781,25/06/2017,38.088
US-2017-152051,TS-21160,OFF-ST-10001713,25/06/2017,254.352
CA-2015-141607,WB-21850,FUR-FU-10003975,12/12/2015,43.31
CA-2018-102771,DO-13435,TEC-PH-10001536,31/03/2018,84.95
US-2018-139969,AF-10870,FUR-CH-10001973,19/11/2018,233.058
CA-2015-167360,RB-19435,TEC-AC-10001772,24/11/2015,111.79
CA-2016-123505,AR-10540,OFF-PA-10002586,22/11/2016,14.94
CA-2017-117282,DR-12880,OFF-BI-10004094,14/07/2017,14.16
US-2017-120460,BF-11170,FUR-FU-10004973,30/04/2017,22.608
CA-2017-111115,LB-16735,OFF-FA-10000624,25/07/2017,21.48
CA-2015-124646,DV-13465,OFF-ST-10001097,22/06/2015,501.81
CA-2015-124646,DV-13465,OFF-ST-10001469,22/06/2015,161.94
CA-2018-148166,NK-18490,OFF-AR-10004956,21/10/2018,17.856
CA-2017-159737,CS-11950,OFF-BI-10004236,03/09/2017,8.808
CA-2017-141019,LH-17155,FUR-FU-10002937,14/05/2017,79.384
CA-2017-101938,DW-13480,OFF-AR-10003696,07/01/2017,34.58
CA-2018-166296,KF-16285,OFF-PA-10004359,13/03/2018,314.55
CA-2017-154018,HA-14920,TEC-AC-10002402,13/10/2017,191.976
CA-2017-154018,HA-14920,OFF-PA-10000551,13/10/2017,8.288
CA-2017-154018,HA-14920,FUR-FU-10003394,13/10/2017,139.92
CA-2017-154018,HA-14920,OFF-AR-10002067,13/10/2017,15.872
CA-2017-154018,HA-14920,OFF-BI-10004140,13/10/2017,6.286
CA-2018-117870,JH-15820,OFF-AR-10004078,27/01/2018,14.016
CA-2018-117870,JH-15820,TEC-AC-10000927,27/01/2018,71.976
CA-2018-117870,JH-15820,TEC-PH-10003931,27/01/2018,107.982
US-2018-137491,LC-16930,FUR-CH-10004675,19/11/2018,305.312
CA-2015-152296,IL-15100,OFF-BI-10004506,01/08/2015,19.752
CA-2017-112025,LS-16975,OFF-BI-10002353,30/07/2017,9.264
CA-2016-132507,CC-12610,OFF-ST-10000943,30/07/2016,61.792
CA-2017-125738,PB-18805,OFF-PA-10000740,15/10/2017,45.68
CA-2017-125738,PB-18805,OFF-PA-10003001,15/10/2017,60.12
CA-2017-125738,PB-18805,OFF-BI-10001628,15/10/2017,41.72
CA-2017-125738,PB-18805,OFF-PA-10001509,15/10/2017,71.6
CA-2017-128818,CJ-12010,OFF-BI-10000309,07/05/2017,85.232
CA-2017-128818,CJ-12010,OFF-LA-10003923,07/05/2017,44.4
CA-2017-128818,CJ-12010,FUR-CH-10002084,07/05/2017,442.764
CA-2017-128818,CJ-12010,TEC-MA-10000488,07/05/2017,3999.95
CA-2017-128818,CJ-12010,TEC-AC-10001767,07/05/2017,199.95
CA-2017-128818,CJ-12010,FUR-FU-10001940,07/05/2017,63.68
CA-2018-124576,HK-14890,OFF-BI-10002735,01/08/2018,54.896
CA-2017-101378,RH-19600,TEC-AC-10002345,14/07/2017,29
CA-2018-143063,IL-15100,OFF-EN-10003134,10/08/2018,70.08
CA-2018-143063,IL-15100,FUR-FU-10003708,10/08/2018,121.3
CA-2018-143063,IL-15100,TEC-PH-10003645,10/08/2018,1454.49
CA-2017-118913,AS-10240,OFF-AP-10000692,25/06/2017,60.81
CA-2017-128412,AP-10915,OFF-BI-10001718,10/12/2017,153.552
CA-2017-128412,AP-10915,OFF-AP-10002082,10/12/2017,65.34
CA-2017-128412,AP-10915,OFF-PA-10001125,10/12/2017,123.92
CA-2017-128412,AP-10915,OFF-AP-10000252,10/12/2017,35.1
CA-2017-128412,AP-10915,TEC-AC-10003038,10/12/2017,44.75
CA-2017-136483,AG-10390,OFF-AR-10000940,01/12/2017,4.704
CA-2015-163013,BF-11080,OFF-AR-10001954,28/11/2015,14.67
CA-2016-135363,CK-12205,OFF-PA-10003177,28/03/2016,15.552
CA-2016-135363,CK-12205,OFF-PA-10000533,28/03/2016,5.232
US-2015-165659,LT-17110,FUR-FU-10001935,01/06/2015,22.2
US-2015-165659,LT-17110,TEC-PH-10002563,01/06/2015,881.93
CA-2016-138002,BT-11305,OFF-BI-10002160,06/09/2016,6.096
CA-2016-138002,BT-11305,FUR-FU-10004748,06/09/2016,191.82
CA-2016-128860,SC-20725,FUR-FU-10001473,29/06/2016,20.104
CA-2017-164350,CG-12040,OFF-AR-10000538,10/09/2017,67.56
US-2015-103905,AW-10930,OFF-BI-10001098,14/07/2015,29.932
US-2015-103905,AW-10930,TEC-PH-10001552,14/07/2015,38.272
CA-2016-129854,RB-19705,OFF-AR-10000390,22/08/2016,16.52
CA-2015-125556,ML-17410,TEC-PH-10001079,14/11/2015,832.93
CA-2015-125556,ML-17410,OFF-BI-10003460,14/11/2015,43.8
CA-2017-162313,VB-21745,OFF-AP-10003842,27/11/2017,167.292
CA-2018-107874,SW-20275,FUR-FU-10003535,21/11/2018,27.42
CA-2018-129378,NS-18505,OFF-BI-10002012,01/10/2018,1.44
CA-2018-129378,NS-18505,OFF-BI-10001922,01/10/2018,61.776
CA-2018-129378,NS-18505,OFF-AP-10000576,01/10/2018,241.96
